price,danger,u_bb,l_bb,macd,atr,roc,dist_bb,hour,volume,target
1.18186,1.4999999999987246,1.1821439485534686,1.1816910514465313,1.6195440307731346e-05,0.6357142857143268,-0.005922516561895755,0.37303959526505864,14,29,0
1.18213,2.5999999999992696,1.1821745612967258,1.1816874387032743,3.182295612558228e-05,0.8285714285714643,0.01353672259024662,0.9085213920993067,14,23,0
1.18214,1.0000000000021103,1.182200365649509,1.1816956343504905,4.449985921617383e-05,0.8357142857143682,0.005075798592307541,0.8804004236978175,14,18,0
1.18231,1.7000000000000348,1.1822651211353683,1.1816788788646317,6.74784473306822e-05,0.9500000000000381,0.015226751710900578,1.0765534436390674,14,32,0
1.18224,1.100000000000545,1.18230183258899,1.1816811674110101,7.912697740874997e-05,0.921428571428581,0.009305237156662509,0.9003769001648939,14,23,0
1.18247,2.2999999999995246,1.1824017718609772,1.1816462281390228,0.00010876979400653575,0.9857142857140819,0.03214645246976329,1.090303363048602,14,28,0
1.18245,0.5999999999994898,1.1824681905079513,1.1816378094920488,0.00012603343361861086,0.9714285714282742,0.04145656367388739,0.9780937815257067,14,26,0
1.18253,0.700000000000145,1.1825427804954796,1.1816292195045204,0.0001444994350123796,0.9499999999997208,0.060076830651028784,0.986010243863344,14,21,0
1.18259,1.3000000000018552,1.1826188363068346,1.1816251636931656,0.00016210520445936183,0.9571428571426248,0.07277466087854949,0.9709800728751943,14,28,0
1.18252,0.9999999999998899,1.1826660360992496,1.1816439639007505,0.00016846654118407578,1.0071428571426353,0.055844177821409054,0.8571176288093635,14,27,0
1.1825700000000001,1.40000000000029,1.1827201831953928,1.1816498168046072,0.00017551316311958942,1.0142857142856978,0.037220948626650034,0.8596899186245018,14,27,0
1.1826699999999999,0.9999999999976694,1.1827845730361908,1.181659426963809,0.00018700206234534278,0.9928571428569859,0.04483394521798767,0.8981705229185452,14,29,0
1.18263,1.2999999999996348,1.1828325629380143,1.1816774370619858,0.00019067816273454774,0.9214285714282637,0.027065659598590724,0.8246399442537983,14,35,0
1.18269,0.700000000000145,1.1828880376162085,1.1816829623837912,0.0001961685431757232,0.899999999999552,0.03383264681253803,0.8356636906301181,14,29,0
1.18277,1.2000000000012,1.1829523766975183,1.181682623302482,0.00020461031366347804,0.8642857142853495,0.02537062251052365,0.856368411196115,14,24,0
1.18276,0.5000000000010552,1.1830068081627239,1.181691191837276,0.00020808972154662264,0.678571428571116,0.026216753351095818,0.8124011096929922,14,34,0
1.18276,0.5999999999994898,1.1830528926579138,1.1817121073420864,0.00020844083648019485,0.671428571428212,0.01944982368311607,0.7815514128501406,14,26,0
1.18291,1.5999999999993797,1.1831089155439258,1.1817510844560744,0.0002182971982682691,0.6571428571424041,0.02705925130432998,0.8535049420317268,14,33,0
1.1829,0.9999999999998899,1.1831296135392784,1.1818383864607218,0.0002227274255102163,0.6499999999995001,0.03213476304840907,0.8221741604621646,14,27,0
1.18295,1.4999999999987246,1.1831169955833412,1.1819730044166588,0.00022764468092573154,0.5571428571423834,0.03213340436505449,0.8540237125908039,14,27,0
1.18297,0.5999999999994898,1.1831039397470804,1.1820970602529195,0.0002304890782247604,0.557142857142542,0.025366332112946893,0.8669753949136332,14,21,0
1.18285,1.4999999999987246,1.1830956818862293,1.1821753181137706,0.00021928886543776116,0.5571428571423834,0.018602606055984284,0.7330600208513178,14,37,0
1.183,1.900000000001345,1.1831030753296161,1.1822539246703843,0.00022122214896591608,0.6214285714282017,0.026211433258083897,0.8786136140913947,14,29,0
1.18319,2.100000000000435,1.1831681515041552,1.182276848495845,0.00023536138551638608,0.7071428571424145,0.03550986244154526,1.0245129833973827,14,44,0
1.18325,0.9000000000014552,1.1832341505792403,1.1823098494207596,0.0002503820749311103,0.7142857142851597,0.04142852311541474,1.0171474639127982,14,53,0
1.18325,1.40000000000029,1.1832968806437707,1.1823251193562294,0.0002574166006414913,0.6428571428567549,0.04142852311541474,0.9517570370709029,14,51,0
1.18336,0.8999999999992347,1.1833697056118135,1.1823432943881869,0.0002687567175880812,0.6928571428569239,0.038041778326336026,0.9905441293020185,14,21,0
1.18313,1.80000000000069,1.1833683873267014,1.1823956126732986,0.0002506942841118409,0.6857142857141785,0.0194437399611085,0.7549408530871266,14,54,0
1.18303,1.80000000000069,1.1833743145643834,1.1824336854356166,0.00023133004302167137,0.6999999999998276,0.006762754131626866,0.6339529004010975,14,36,0
1.18298,1.2999999999996348,1.1833619034980645,1.1824920965019352,0.00020953054611383415,0.728571428571285,0.002536032799355382,0.5609330578345961,14,23,0
1.18287,1.40000000000029,1.183345273280874,1.1825397267191256,0.00018190339675072664,0.8071428571425938,0.0016908314663846664,0.4099989951638132,14,18,0
1.18283,0.8000000000008001,1.1833364901825716,1.1825645098174284,0.0001543669118675428,0.728571428571285,-0.014370245139476203,0.3439079470918612,14,26,0
1.18287,0.8000000000008001,1.183320440012612,1.1826045599873878,0.0001342189399864413,0.7499999999999967,-0.029580297831328956,0.370788404843604,14,25,0
1.1828400000000001,1.2999999999996348,1.1833097212479438,1.182630278752056,0.00011450936939616518,0.7357142857143475,-0.03465032748783431,0.3086666630560476,14,24,0
1.18281,0.7999999999985796,1.1833072045722424,1.1826367954277575,9.536695345535584e-05,0.7571428571430592,-0.03718571730403515,0.2583565180566498,14,32,0
1.18277,0.700000000000145,1.183306400394838,1.182638599605162,7.60891863296198e-05,0.7142857142857941,-0.042255782703858366,0.19676585722791873,14,23,0
1.18271,0.7999999999985796,1.1833112669891628,1.1826287330108374,5.5329778353430115e-05,0.6500000000001347,-0.03549905758455005,0.11906658385263416,14,25,0
1.18282,1.1999999999989797,1.183312424836375,1.1826185751636251,4.720247206368988e-05,0.5714285714288257,-0.017751029137050074,0.290300398321931,14,18,0
1.1828,0.7999999999985796,1.1833142156157577,1.1826067843842425,3.869643260689948e-05,0.5642857142859218,-0.016060997979688116,0.2731228240287768,14,24,0
1.18277,0.8999999999992347,1.1833153550897055,1.1825876449102948,2.9195029348061396e-05,0.5857142857144749,-0.008454014388731558,0.250587520780565,14,30,0
1.18283,0.9000000000014552,1.1833133944356444,1.1825776055643555,2.6198335359328695e-05,0.6142857142857736,0.0,0.3430256225571712,14,25,0
